key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4747,0,False,False,False,2,0,0,0,3,False,False,1,25,"飛んでけ、オラの魂！",0
4748,0,False,False,False,2,0,0,0,3,False,False,1,25,"届け、オラの魂！",0
4749,0,False,False,False,2,0,0,0,3,False,False,1,25,"燃えよ、オラの魂！",0
4750,0,False,False,False,2,0,0,0,3,False,False,1,25,"これで、オラのすべてだ！",0
4751,0,False,False,False,2,0,0,0,3,False,False,1,25,"やあ！",0
4752,0,False,False,False,2,0,0,0,3,False,False,1,25,"おりゃあ！",0
4753,0,False,False,False,2,0,0,0,3,False,False,1,25,"もいっちょ！",0
4754,0,False,False,False,2,0,0,0,3,False,False,1,25,"これで最後だ！",0
4755,0,False,False,False,2,0,0,0,3,False,False,1,25,"これでも食らえ！",0
4756,0,False,False,False,2,0,0,0,3,False,False,1,25,"これならどうだ！",0
4757,0,False,False,False,2,0,0,0,3,False,False,1,25,"オラの方がつええ！",0
4758,0,False,False,False,2,0,0,0,3,False,False,1,25,"そんな程度か！",0
4759,0,False,False,False,2,0,0,0,3,False,False,1,25,"まだまだだ！",0
4760,0,False,False,False,2,0,0,0,3,False,False,1,25,"いんや、オラの方がつええ！",0
4761,0,False,False,False,2,0,0,0,3,False,False,1,25,"ひれ伏すのだ！",0
4762,0,False,False,False,2,0,0,0,3,False,False,1,25,"死ぬがいい！",0
4763,0,False,False,False,2,0,0,0,3,False,False,1,25,"天罰を食らえ！",0
4764,0,False,False,False,3,0,0,0,3,False,False,1,25,"はぁ、はぁ、はぁ…<hex:02100103>危なかった…",0
4765,0,False,False,False,2,0,0,0,3,False,False,1,25,"傷を治さないと…！",0
4766,0,False,False,False,2,0,0,0,3,False,False,1,25,"こんなもんだろ！",0
4767,0,False,False,False,2,0,0,0,3,False,False,1,25,"くらえ、脇差し！",0
4768,0,False,False,False,2,0,0,0,3,False,False,1,25,"おりゃっ！",0
4769,0,False,False,False,2,0,0,0,3,False,False,1,25,"見切れまい！",0
4770,0,False,False,False,2,0,0,0,3,False,False,1,25,"いくぞ！",0
4771,0,False,False,False,2,0,0,0,3,False,False,1,25,"斬る！",0
4772,0,False,False,False,2,0,0,0,3,False,False,1,25,"気合いを入れるぜ！",0
4773,0,False,False,False,2,0,0,0,3,False,False,1,25,"はああああッ！",0
4774,0,False,False,False,2,0,0,0,3,False,False,1,25,"ていやああああ！",0
4775,0,False,False,False,2,0,0,0,3,False,False,1,25,"こいよ！<hex:02100103>猪鹿蝶！",0
4776,0,False,False,False,2,0,0,0,3,False,False,1,25,"いでよ！<hex:02100103>雲蒸竜変！",0
4777,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワォーン！",0
4778,0,False,False,False,2,0,0,0,3,False,False,1,25,"ワンワン！",0
4779,0,False,False,False,2,0,0,0,3,False,False,1,25,"こ、心づけじゃ！<hex:02100103>そ～れ！",0
4780,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぐぬぬ、勿体ないが<hex:02100103>しかたな～い！",0
4781,0,False,False,False,2,0,0,0,3,False,False,1,25,"銭のことなら…<hex:02100103>まかせておけ～い！",0
4782,0,False,False,False,2,0,0,0,3,False,False,1,25,"時間を<hex:02100103>稼がせてもらうぞ！",0
4783,0,False,False,False,2,0,0,0,3,False,False,1,25,"ひ、ひぃ～<hex:02100103>これで、どうかご勘弁を～！",0
4784,0,False,False,False,2,0,0,0,3,False,False,1,25,"やっぱり、お化けは苦手…",0
4785,0,False,False,False,2,0,0,0,3,False,False,1,25,"大丈夫ですか！？",0
4786,0,False,False,False,2,0,0,0,3,False,False,1,25,"うわあぁぁ…！",0
4787,0,False,False,False,2,0,0,0,3,False,False,1,25,"助けてくれぇ！",0
4788,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヒ、ヒィ…<hex:02100103>命だけは…！",0
4789,0,False,False,False,2,0,0,0,3,False,False,1,25,"まだ逃げ遅れてる<hex:02100103>人たちが…！",0
4790,0,False,False,False,2,0,0,0,3,False,False,1,25,"クッ…戦況は<hex:02100103>思わしくないようだな…",0
4791,0,False,False,False,2,0,0,0,3,False,False,1,25,"反逆者どもめッ！",0
4792,0,False,False,False,2,0,0,0,3,False,False,1,25,"あ、ありがとうございます",0
4793,0,False,False,False,2,0,0,0,3,False,False,1,25,"助かった…のか…？",0
4794,0,False,False,False,2,0,0,0,3,False,False,1,25,"仲間が…<hex:02100103>仲間が…！",0
4795,0,False,False,False,2,0,0,0,3,False,False,1,25,"反乱分子は<hex:02100103>皆殺しにしろッ！",0
4796,0,False,False,False,2,0,0,0,3,False,False,1,25,"殺せ殺せ！",0
4797,0,False,False,False,2,0,0,0,3,False,False,1,25,"ここにもいたか<hex:02100103>蛮族どもめ！",0
4798,0,False,False,False,2,0,0,0,3,False,False,1,25,"アラミゴ人は<hex:02100103>根絶やしだッ！",0
4799,0,False,False,False,2,0,0,0,3,False,False,1,25,"無事か？",0
4800,0,False,False,False,2,0,0,0,3,False,False,1,25,"救援、感謝する！",0
4801,0,False,False,False,2,0,0,0,3,False,False,1,25,"進もう！",0
4802,0,False,False,False,2,0,0,0,3,False,False,1,25,"この戦…<hex:02100103>本意ではないが…",0
4803,0,False,False,False,2,0,0,0,3,False,False,1,25,"恨みはないが…<hex:02100103>許せよ…",0
4804,0,False,False,False,2,0,0,0,3,False,False,1,25,"人狼族とは…<hex:02100103>ともかく次だ！",0
4805,0,False,False,False,2,0,0,0,3,False,False,1,25,"こんなものか…",0
4806,0,False,False,False,2,0,0,0,3,False,False,1,25,"猛牛流を<hex:02100103>見せてやるッ！",0
4807,0,False,False,False,3,0,0,0,3,False,False,1,25,"よし、数がそろったぞ！<hex:02100103>手伝い、ありがとうよ！",0
4808,0,False,False,False,3,0,0,0,3,False,False,1,25,"遅い…<hex:02100103>遅すぎるぞ…！",0
4809,0,False,False,False,2,0,0,0,3,False,False,1,25,"フフフ…",0
4810,0,False,False,False,2,0,0,0,3,False,False,1,25,"きみの力が欲しい…",0
4811,0,False,False,False,2,0,0,0,3,False,False,1,25,"僕は不滅さ…",0
4812,0,False,False,False,2,0,0,0,3,False,False,1,25,"顕現維持、不能…",0
4813,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガガ…ガ…コロス…",0
4814,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガ…ガ…",0
4815,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4816,0,False,False,False,2,0,0,0,3,False,False,1,25,"この辺りはっと…",0
4817,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>命の輝きを我が身に！",0
4818,0,False,False,False,2,0,0,0,3,False,False,1,25,"ホッホッホ",0
4819,0,False,False,False,2,0,0,0,3,False,False,1,25,"なかなかの余興",0
4820,0,False,False,False,2,0,0,0,3,False,False,1,25,"もっとやれい！",0
4821,0,False,False,False,2,0,0,0,3,False,False,1,25,"捻り潰しておしまい！",0
4822,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヴァナラちゃん、その調子！",0
4823,0,False,False,False,2,0,0,0,3,False,False,1,25,"ああっ！",0
4824,0,False,False,False,2,0,0,0,3,False,False,1,25,"やってしまえい！",0
4825,0,False,False,False,2,0,0,0,3,False,False,1,25,"なにをしておる！",0
4826,0,False,False,False,2,0,0,0,3,False,False,1,25,"早く片付けよっ！",0
4827,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガアアアアッ！",0
4828,0,False,False,False,2,0,0,0,3,False,False,1,25,"力ガ、ミナギル！",0
4829,0,False,False,False,2,0,0,0,3,False,False,1,25,"戦ウ、モット！",0
4830,0,False,False,False,2,0,0,0,3,False,False,1,25,"喰ラエ、喰ラエ、喰ラエ！",0
4831,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
4832,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
4833,0,False,False,False,2,0,0,0,3,False,False,1,25,"集中攻撃だッ！",0
4834,0,False,False,False,2,0,0,0,3,False,False,1,25,"邪魔だ…",0
4835,0,False,False,False,2,0,0,0,3,False,False,1,25,"きゃあッ！",0
4836,0,False,False,False,2,0,0,0,3,False,False,1,25,"なん…だと…！？",0
4837,0,False,False,False,2,0,0,0,3,False,False,1,25,"愉しませてくれよ？",0
4838,0,False,False,False,2,0,0,0,3,False,False,1,25,"どうした、その程度か？",0
4839,0,False,False,False,3,0,0,0,5,False,False,1,25,"でも、油断禁物…<hex:02100103>コジャには注意っぺな…",0
4840,0,False,False,False,2,0,0,0,3,False,False,1,25,"仕留めるッ！",0
4841,0,False,False,False,2,0,0,0,3,False,False,1,25,"任せておけ！",0
4842,0,False,False,False,3,0,0,0,5,False,False,1,25,"今日こそお魚を<hex:02100103>全部持ち帰るっぺよ！",0
4843,0,False,False,False,2,0,0,0,4,False,False,1,25,"スンスンスン…<hex:02100103>魚の匂いがする…",0
4844,0,False,False,False,2,0,0,0,4,False,False,1,25,"オイ、そこのナマズオ<hex:02100103>魚をよこせや！",0
4845,0,False,False,False,2,0,0,0,3,False,False,1,25,"ええ、この書物があれば…",0
4846,0,False,False,False,2,0,0,0,3,False,False,1,25,"ついに、悲願が…",0
4847,0,False,False,False,2,0,0,0,3,False,False,1,25,"これならば…どうです？",0
4848,0,False,False,False,2,0,0,0,3,False,False,1,25,"貴重なデータが取れそうです！",0
4849,0,False,False,False,2,0,0,0,3,False,False,1,25,"誰も死なせはせんぞ！",0
4850,0,False,False,False,2,0,0,0,3,False,False,1,25,"もうひと踏ん張りだ！",0
4851,0,False,False,False,2,0,0,0,3,False,False,1,25,"ハッ！",0
4852,0,False,False,False,2,0,0,0,3,False,False,1,25,"セイッ！",0
4853,0,False,False,False,2,0,0,0,3,False,False,1,25,"叩き斬る！",0
4854,0,False,False,False,2,0,0,0,3,False,False,1,25,"避けられるか？",0
4855,0,False,False,False,2,0,0,0,3,False,False,1,25,"これはどうだ！",0
4856,0,False,False,False,2,0,0,0,3,False,False,1,25,"刈り取るッ！",0
4857,0,False,False,False,2,0,0,0,3,False,False,1,25,"昏き焔よ！",0
4858,0,False,False,False,2,0,0,0,3,False,False,1,25,"さあ、爆ぜろッ！",0
4859,0,False,False,False,2,0,0,0,3,False,False,1,25,"暗黒よ迸れ…！",0
4860,0,False,False,False,2,0,0,0,3,False,False,1,25,"フンヌァッ！",0
4861,0,False,False,False,2,0,0,0,3,False,False,1,25,"まだまだいくぞ！",0
4862,0,False,False,False,2,0,0,0,3,False,False,1,25,"墜ちるがいい",0
4863,0,False,False,False,2,0,0,0,3,False,False,1,25,"グッ…ガッ…",0
4864,0,False,False,False,2,0,0,0,3,False,False,1,25,"おのれ…動け…！",0
4865,0,False,False,False,2,0,0,0,3,False,False,1,25,"まだ俺は…！",0
4866,0,False,False,False,2,0,0,0,3,False,False,1,25,"リエル…！",0
4867,0,False,False,False,2,0,0,0,3,False,False,1,25,"やだ、降ろして…！",0
4868,0,False,False,False,2,0,0,0,3,False,False,1,25,"きゃあああッ！",0
4869,0,False,False,False,2,0,0,0,3,False,False,1,25,"ありがとう！",0
4870,0,False,False,False,2,0,0,0,3,False,False,1,25,"大丈夫、まだ戦える！",0
4871,0,False,False,False,2,0,0,0,3,False,False,1,25,"フハハハ！",0
4872,0,False,False,False,2,0,0,0,3,False,False,1,25,"壊す、消す、すべて！",0
4873,0,False,False,False,2,0,0,0,3,False,False,1,25,"生かしておくものか！",0
4874,0,False,False,False,2,0,0,0,3,False,False,1,25,"神に抗う愚か者め！",0
4875,0,False,False,False,2,0,0,0,3,False,False,1,25,"我が力は、すべてを貫く！",0
4876,0,False,False,False,2,0,0,0,3,False,False,1,25,"救われるものか！",0
4877,0,False,False,False,2,0,0,0,3,False,False,1,25,"決着をつけよう…<hex:02100103>光の使徒よ！",0
4878,0,False,False,False,2,0,0,0,3,False,False,1,25,"あの男と同じように<hex:02100103>神意の槍で貫くまでだ！",0
4879,0,False,False,False,2,0,0,0,3,False,False,1,25,"お前は奪われ続ける…",0
4880,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブッ潰す！",0
4881,0,False,False,False,2,0,0,0,3,False,False,1,25,"引っ込んでな！",0
4882,0,False,False,False,2,0,0,0,3,False,False,1,25,"わかれよッ！",0
4883,0,False,False,False,2,0,0,0,3,False,False,1,25,"遊びは終わりだ<hex:02100103>甘ッタレども！",0
4884,0,False,False,False,2,0,0,0,3,False,False,1,25,"お前を殺せば<hex:02100103>世界はッ！",0
4885,0,False,False,False,2,0,0,0,3,False,False,1,25,"すべての命のために…<hex:02100103>死んでもらうッ！",0
4886,0,False,False,False,3,0,0,0,3,False,False,1,25,"だ、誰か…<hex:02100103>あの子を止めて！",0
4887,0,False,False,False,3,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>我らが止める！",0
4888,0,False,False,False,2,0,0,0,3,False,False,1,25,"鎮まれ！",0
4889,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>手を貸してくれ！",0
4890,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…普段は<hex:02100103>大人しいのに…",0
4891,0,False,False,False,2,0,0,0,3,False,False,1,25,"このままでは<hex:02100103>大きな被害が…",0
4892,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…ダメだ<hex:02100103>撤退する…",0
4893,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…すまない…<hex:02100103>負傷してしまった…",0
4894,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…その力量…<hex:02100103>見習いたいものだ…",0
4895,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…感謝します<hex:02100103>ヒトの子の友よ！",0
4896,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>もう止められない…",0
4897,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>なんということ…",0
4898,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>お願い、鎮まって！",0
4899,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>嗚呼、止まって！",0
4900,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4901,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4902,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>すさまじい力だ…",0
4903,0,False,False,False,2,0,0,0,3,False,False,1,25,"未使用",0
4904,0,False,False,False,2,0,0,0,3,False,False,1,25,"海兵…魂ぃぃぃぃぃぃぃぃ…",0
4905,0,False,False,False,2,0,0,0,3,False,False,1,25,"クソッ…情けねェ…",0
4906,0,False,False,False,2,0,0,0,3,False,False,1,25,"これが！僕の！海兵魂だぁぁぁ！",0
4907,0,False,False,False,2,0,0,0,3,False,False,1,25,"覚悟しな…串刺しにしてやらァ！",0
4908,0,False,False,False,2,0,0,0,3,False,False,1,25,"嫌な予感がする…<hex:02100103>やつから離れるんだ！",0
4909,0,False,False,False,2,0,0,0,3,False,False,1,25,"チッ、またかよ…<hex:02100103>いったん距離を取るぞ！",0
4910,0,False,False,False,2,0,0,0,3,False,False,1,25,"ふたりとも、散開するんだ！",0
4911,0,False,False,False,2,0,0,0,3,False,False,1,25,"俺に近づくんじゃねェぞ！",0
4912,0,False,False,False,2,0,0,0,3,False,False,1,25,"この攻撃…<hex:02100103>みんなで衝撃を分散するんだ！",0
4913,0,False,False,False,2,0,0,0,3,False,False,1,25,"テメェら！<hex:02100103>一カ所に集まりやがれェ！",0
4914,0,False,False,False,2,0,0,0,3,False,False,1,25,"大義のために！",0
4915,0,False,False,False,2,0,0,0,3,False,False,1,25,"こっちにつけ！",0
4916,0,False,False,False,2,0,0,0,3,False,False,1,25,"死ねっ！",0
4917,0,False,False,False,2,0,0,0,3,False,False,1,25,"目を覚ますのだ！",0
4918,0,False,False,False,2,0,0,0,3,False,False,1,25,"やぁっ！",0
4919,0,False,False,False,2,0,0,0,3,False,False,1,25,"せいやっ！",0
4920,0,False,False,False,2,0,0,0,3,False,False,1,25,"虚けめが！",0
4921,0,False,False,False,2,0,0,0,3,False,False,1,25,"どりゃあああ！",0
4922,0,False,False,False,2,0,0,0,3,False,False,1,25,"てやぁ！",0
4923,0,False,False,False,3,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>何の騒ぎだ？",0
4924,0,False,False,False,3,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>片付きそうだな",0
4925,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4926,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュー…<hex:02100103>見ておれん…",0
4927,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4928,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4929,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
4930,0,False,False,False,2,0,0,0,3,False,False,1,25,"いやああああああ！！",0
4931,0,False,False,False,2,0,0,0,3,False,False,1,25,"きゃっ！！",0
4932,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガッティの魔力が<hex:02100103>これほどとは…",0
4933,0,False,False,False,2,0,0,0,3,False,False,1,25,"0",0
4934,0,False,False,False,2,0,0,0,3,False,False,1,25,"もう大丈夫",0
4935,0,False,False,False,2,0,0,0,3,False,False,1,25,"はぁ、はぁ…",0
4936,0,False,False,False,2,0,0,0,3,False,False,1,25,"なんてことだ…",0
4937,0,False,False,False,2,0,0,0,3,False,False,1,25,"痛たたたた！",0
4938,0,False,False,False,2,0,0,0,3,False,False,1,25,"ゼノス…さま…",0
4939,0,False,False,False,2,0,0,0,3,False,False,1,25,"そんなッ…",0
4940,0,False,False,False,2,0,0,0,3,False,False,1,25,"えっ…？",0
4941,0,False,False,False,3,0,0,0,3,False,False,1,25,"逃げられない…",0
4942,0,False,False,False,3,0,0,0,3,False,False,1,25,"命拾いしたよ…<hex:02100103>どうにか帰れそうだ！",0
4943,0,False,False,False,2,0,0,0,3,False,False,1,25,"力を解放する…",0
4944,0,False,False,False,2,0,0,0,3,False,False,1,25,"奔れ…",0
4945,0,False,False,False,2,0,0,0,3,False,False,1,25,"試し斬りといくか…",0
4946,0,False,False,False,2,0,0,0,3,False,False,1,25,"力を解放する…",0
4947,0,False,False,False,2,0,0,0,3,False,False,1,25,"くそ！<hex:02100103>このぉ！",0
4948,0,False,False,False,2,0,0,0,3,False,False,1,25,"お前を討つ！",0
4949,0,False,False,False,2,0,0,0,3,False,False,1,25,"始末するッ！",0
4950,0,False,False,False,2,0,0,0,3,False,False,1,25,"獣は俺が引きつける！<hex:02100103>負傷者の治療を頼んだぞ！",0
